Sittendorf, Österreich;48.075721;16.163082
Sulz im Wienerwald, Österreich;48.100832;16.137403
Mauerbach, Österreich;48.246204;16.166001
Taiskirchen im Innkreis, Österreich;48.264111;13.576147
Scharnitz, Österreich;47.390269;11.264799
Telfs, Österreich;47.304651;11.071515
Pfaffenhofen, Österreich;47.298787;11.083043
Hatting, Österreich;47.278484;11.167683
Lutzmannsburg, Österreich;47.463774;16.640214
Rafings, Österreich;48.775182;15.298544
Kroatisch Geresdorf/Gerištof, Österreich;47.490989;16.610870
Nebersdorf/Šuševo, Österreich;47.514293;16.567849
Tallesbrunn, Österreich;48.362187;16.785874
Ebenthal, Österreich;48.437204;16.786243
Baumgarten an der March, Österreich;48.307239;16.871283
Landeck, Österreich;47.142414;10.570457
Dornbirn, Österreich;47.413631;9.742387
Leopoldsdorf im Marchfelde, Österreich;48.225500;16.690660
Schönfeld im Marchfeld, Österreich;48.265567;16.803499
Lassee, Österreich;48.225665;16.821180
Engelhartstetten, Österreich;48.181153;16.883745
Krenngraben, Österreich;47.826856;14.755946
Haag, Österreich;48.111910;14.565046
Mittersill, Österreich;47.281516;12.483701
Krimml, Österreich;47.221910;12.175460
Unterwart/Alsóőr, Österreich;47.259608;16.233106
Pinkafeld, Österreich;47.372540;16.123416
Pinkafeld Nord, Österreich;47.392085;16.110200
Sinnersdorf, Österreich;47.400710;16.101761
Seitzersdorf-Wolfpassing, Österreich;48.411016;16.093670
Pettendorf, Österreich;48.404930;16.059410
Breitstetten, Österreich;48.194871;16.710268
Franzensdorf, Österreich;48.190496;16.643500
Wittau, Österreich;48.181763;16.598270
Vasoldsberg, Österreich;47.013681;15.555140
Gratkorn, Österreich;47.132622;15.339091
Dörfla, Österreich;47.004243;15.482310
Heinreichs, Österreich;48.571938;14.944744
Eulenbach, Österreich;48.781426;15.151316
Thaua, Österreich;48.717673;15.331634
Blumau an der Wild, Österreich;48.759338;15.452338
Grafenberg, Österreich;48.631625;15.850643
Limberg, Österreich;48.594143;15.862700
Niederschleinz, Österreich;48.593975;15.889460
Oberdürnbach, Österreich;48.586740;15.848249
Poysdorf, Österreich;48.667892;16.629180
Walchsee, Österreich;47.651231;12.318642
Matzen, Österreich;48.400566;16.694167
